utc,lat,lon,dep
2013-11-14T20:45:23.610000Z,60.5139,-143.2793,5.73
2013-11-14T21:41:51.720000Z,61.5254,-140.2298,23.32
2013-11-14T21:41:50.920000Z,61.5295,-140.3878,2.45
2013-11-14T23:51:39.620000Z,61.9736,-143.9276,19.28
2013-11-15T05:18:46.030000Z,61.5318,-140.8228,14.51
2013-11-15T05:18:45.850000Z,61.5704,-141.0484,7.92
2013-11-15T08:31:10.590000Z,60.2912,-143.0775,0.05
2013-11-15T08:31:29.790000Z,60.2929,-143.0751,0.06
2013-11-15T16:12:36.810000Z,60.4224,-142.9911,13.08
2013-11-15T17:43:30.470000Z,60.7397,-142.5297,29.27
2013-11-15T19:47:32.440000Z,60.2994,-142.9208,14.68
2013-11-15T20:26:18.500000Z,60.4051,-138.6625,13.76
2013-11-16T02:09:23.320000Z,61.4111,-140.6227,16.88
2013-11-16T02:09:23.570000Z,61.4642,-140.861,15.13
2013-11-16T03:13:26.380000Z,60.7086,-140.4086,27.32
2013-11-16T16:23:27.890000Z,60.046,-140.6044,0.08
2013-11-16T16:24:09.940000Z,61.1323,-143.5224,36.65
2013-11-16T16:24:17.620000Z,60.8824,-142.2796,53.02
2013-11-17T11:40:58.770000Z,61.0391,-143.8628,3.63
2013-11-18T00:11:24.840000Z,60.5141,-141.2678,15.09
2013-11-18T06:32:47.120000Z,60.8237,-137.9572,15.66
2013-11-18T14:30:23.160000Z,61.6813,-141.2819,0.0
2013-11-18T16:36:28.810000Z,61.5666,-140.5923,14.72
2013-11-18T19:17:52.610000Z,61.5884,-141.0273,15.7
2013-11-18T21:09:26.300000Z,61.5981,-141.0579,15.91
2013-11-19T03:37:57.340000Z,60.4318,-143.2327,16.55
2013-11-19T05:05:03.830000Z,60.3242,-141.6065,5.0
2013-11-19T08:04:44.550000Z,60.4464,-142.9639,15.1
2013-11-19T10:51:04.630000Z,62.0794,-140.936,15.8
2013-11-19T10:51:24.440000Z,61.1884,-142.3789,9.33
2013-11-19T11:07:13.590000Z,62.0634,-140.9063,11.43
2013-11-19T11:41:45.970000Z,62.0904,-140.8709,18.61
2013-11-19T12:52:01.140000Z,62.0782,-140.9332,15.18
2013-11-19T15:42:48.650000Z,60.5049,-143.4951,14.39
2013-11-19T16:47:33.980000Z,60.2742,-141.7238,12.35
2013-11-19T17:10:16.840000Z,60.5461,-143.5507,122.45
2013-11-19T18:45:38.240000Z,60.3428,-141.7,7.62
2013-11-20T00:49:23.770000Z,61.1867,-143.1151,68.54
2013-11-20T02:29:38.450000Z,61.5529,-141.0047,14.85
2013-11-20T02:51:43.040000Z,62.2565,-142.0495,1.11
2013-11-20T06:02:36.930000Z,60.3127,-143.0108,17.73
2013-11-20T06:51:35.800000Z,61.5461,-141.0949,17.39
2013-11-20T08:29:04.600000Z,60.434,-143.2518,7.76
2013-11-20T08:34:21.390000Z,60.3688,-141.2453,14.84
2013-11-20T10:23:44.350000Z,60.2255,-140.9972,35.09
2013-11-20T11:16:21.970000Z,62.0088,-140.6597,4.69
2013-11-20T13:27:57.580000Z,60.2866,-143.032,2.23
2013-11-21T01:32:46.940000Z,61.5723,-140.9593,14.37
2013-11-21T06:58:00.280000Z,62.2139,-142.3446,17.3
2013-11-21T08:13:10.900000Z,62.2324,-142.3267,17.6
2013-11-21T09:13:51.930000Z,60.7069,-140.5359,13.87
2013-11-21T13:38:12.170000Z,59.9841,-141.457,17.59
2013-11-21T22:48:01.030000Z,60.668,-137.7825,8.78
2013-11-21T23:03:49.830000Z,61.2256,-140.1337,19.89
2013-11-22T06:52:31.770000Z,60.6577,-137.7814,14.42
2013-11-22T13:38:33.860000Z,60.2175,-143.1694,14.31
2013-11-22T13:59:13.780000Z,60.6299,-143.8769,15.0
2013-11-23T01:57:08.530000Z,60.4623,-143.0157,11.42
2013-11-23T10:07:17.180000Z,60.6144,-143.0234,13.85
2013-11-23T12:06:48.340000Z,60.3385,-141.3453,16.52
2013-11-23T12:06:47.690000Z,60.3509,-141.2812,20.54
2013-11-23T15:18:55.060000Z,61.4084,-139.332,15.02
2013-11-23T15:28:37.860000Z,61.5923,-141.0492,14.92
2013-11-23T19:41:03.990000Z,61.5756,-141.0669,15.56
2013-11-23T21:22:58.830000Z,60.0615,-141.0711,37.35
2013-11-24T01:10:55.900000Z,60.2656,-141.3458,16.9
2013-11-24T01:35:33.850000Z,60.6705,-137.7883,7.65
2013-11-24T04:36:10.640000Z,60.5341,-137.2846,12.41
2013-11-24T21:37:31.400000Z,60.8078,-137.9312,16.19
2013-11-24T23:35:53.160000Z,61.0394,-138.4348,9.12
2013-11-25T04:26:47.720000Z,60.0619,-140.8972,8.49
2013-11-25T04:26:52.680000Z,60.2286,-141.3316,15.0
2013-11-25T04:57:34.980000Z,60.6662,-143.2243,13.08
2013-11-25T05:32:42.770000Z,61.5677,-140.9515,16.64
2013-11-25T06:41:53.450000Z,61.0598,-138.6088,12.48
2013-11-25T13:04:56.940000Z,60.5649,-142.6899,21.42
2013-11-25T20:43:51.150000Z,61.9633,-141.212,3.51
2013-11-25T20:56:10.670000Z,61.596,-141.0482,14.99
2013-11-25T21:20:52.440000Z,62.1209,-141.9913,35.18
2013-11-25T23:00:05.060000Z,61.5981,-141.0097,14.59
2013-11-26T00:29:56.010000Z,60.4827,-143.1397,6.87
2013-11-26T00:32:35.560000Z,60.4005,-143.2616,17.32
2013-11-26T08:15:57.010000Z,61.8909,-141.259,15.0
2013-11-26T10:47:15.350000Z,60.4707,-142.9724,12.06
2013-11-26T19:03:00.980000Z,60.4977,-143.3246,11.37
2013-11-26T23:35:00.680000Z,60.5999,-143.1993,16.11
2013-11-27T01:15:40.840000Z,60.1503,-141.1445,35.24
2013-11-27T05:02:00.110000Z,60.4271,-142.8853,6.93
2013-11-27T05:11:49.840000Z,60.4224,-142.8808,6.7
2013-11-27T05:33:27.160000Z,60.4245,-142.8941,5.95
2013-11-27T05:44:07.810000Z,60.3163,-141.5699,16.72
2013-11-27T05:44:09.210000Z,60.4329,-141.5342,6.12
2013-11-27T05:47:29.440000Z,60.2291,-142.016,35.01
2013-11-27T06:06:58.890000Z,62.0768,-140.9385,14.89
2013-11-27T07:56:55.710000Z,60.1428,-141.0417,38.03
2013-11-27T07:56:55.300000Z,60.1967,-140.864,15.0
2013-11-27T08:41:06.750000Z,61.5553,-140.565,14.09
2013-11-27T11:10:21.640000Z,62.0271,-140.7213,7.41
2013-11-27T11:35:41.310000Z,60.4432,-143.2583,16.03
2013-11-27T13:20:57.600000Z,60.4832,-143.7124,0.05
2013-11-27T14:02:05.040000Z,61.4223,-141.957,11.16
2013-11-27T16:57:35.630000Z,60.7787,-140.433,32.7
2013-11-27T22:11:57.570000Z,60.4045,-142.8949,9.04
2013-11-27T22:16:20.110000Z,60.4067,-142.894,7.37
2013-11-28T02:39:48.580000Z,61.473,-140.3514,8.72
2013-11-28T03:21:53.210000Z,60.5286,-143.0537,13.88
2013-11-28T09:05:02.380000Z,60.2928,-143.0719,0.03
2013-11-28T10:31:52.790000Z,60.4221,-142.0356,40.63
2013-11-29T04:35:11.850000Z,60.5509,-143.2141,5.99
2013-11-29T04:35:11.870000Z,60.6,-143.179,7.38
2013-11-29T07:37:53.710000Z,60.1427,-140.5229,0.6
2013-11-29T08:40:30.810000Z,60.6222,-141.5779,18.23
2013-11-29T08:40:30.540000Z,60.6701,-141.611,15.6
2013-11-29T09:42:14.830000Z,60.832,-140.5449,33.73
2013-11-29T09:54:53.560000Z,60.9055,-138.4404,9.83
2013-11-29T10:05:08.110000Z,60.8024,-140.5208,32.05
2013-11-29T14:37:24.950000Z,60.6345,-141.6687,22.98
2013-11-29T17:20:10.560000Z,60.4018,-140.7607,35.71
2013-11-29T19:20:18.230000Z,61.5464,-141.03,13.83
2013-11-29T23:24:34.260000Z,60.4215,-141.3489,12.79
2013-11-29T23:36:34.240000Z,61.5759,-141.6673,15.18
2013-11-30T06:12:16.120000Z,59.7803,-141.2654,23.1
2013-11-30T06:12:17.560000Z,59.933,-141.3479,10.36
2013-11-30T17:59:18.030000Z,60.2602,-142.2542,15.13
2013-11-30T18:28:55.200000Z,59.9788,-142.1848,12.37
2013-11-30T18:28:55.860000Z,60.0112,-141.8328,13.38
2013-11-30T20:54:20.910000Z,61.0447,-139.5079,64.99
2013-12-01T01:06:05.510000Z,60.4424,-140.9715,0.11
2013-12-01T01:06:03.830000Z,60.3792,-140.9129,15.16
2013-12-01T03:15:44.150000Z,60.3637,-141.2178,14.8
2013-12-01T03:15:44.130000Z,60.3945,-141.2987,9.79
2013-12-01T03:16:28.830000Z,61.5428,-140.8971,15.18
2013-12-01T03:23:28.520000Z,60.0616,-140.8948,11.19
2013-12-01T03:23:31.060000Z,60.1581,-141.1632,20.64
2013-12-01T04:18:50.100000Z,61.5947,-140.9815,14.59
2013-12-01T04:18:49.210000Z,61.5937,-141.0393,0.0
2013-12-01T10:11:57.550000Z,60.4437,-140.9833,0.1
2013-12-01T10:11:57.040000Z,60.2474,-141.3495,44.26
2013-12-01T12:34:58.940000Z,60.6748,-143.0164,19.57
2013-12-01T15:53:34.250000Z,60.7802,-140.4974,26.03
2013-12-01T18:14:01.650000Z,61.7537,-142.8063,78.05
2013-12-01T18:34:13.200000Z,60.3191,-141.2399,14.93
2013-12-01T20:58:23.220000Z,60.3507,-141.2169,11.71
2013-12-02T01:09:06.980000Z,61.4638,-140.0874,7.04
2013-12-02T01:09:06.800000Z,61.479,-140.3133,6.97
2013-12-02T01:09:19.020000Z,61.1789,-141.5428,0.0
2013-12-02T05:35:14.290000Z,61.4513,-140.096,11.27
2013-12-02T05:35:24.990000Z,61.157,-141.3207,0.0
2013-12-02T06:59:33.210000Z,60.435,-141.5641,7.94
2013-12-02T07:54:51.610000Z,60.7915,-141.4015,22.56
2013-12-02T09:52:20.800000Z,59.8351,-141.5643,24.63
2013-12-02T16:24:24.290000Z,60.8287,-140.7923,13.54
2013-12-02T18:50:58.480000Z,60.5919,-142.3009,20.19
2013-12-02T20:00:52.220000Z,60.6566,-143.0385,12.17
2013-12-02T21:14:22.130000Z,59.9743,-141.6326,12.25
2013-12-02T21:14:21.890000Z,59.8588,-141.6504,35.86
2013-12-03T07:07:11.590000Z,61.5199,-140.5726,14.88
2013-12-03T07:51:28.950000Z,60.2105,-142.7735,12.96
2013-12-03T08:55:15.240000Z,60.42,-141.5181,18.07
2013-12-03T09:39:09.750000Z,62.0084,-140.7112,4.97
2013-12-03T12:54:40.220000Z,59.9442,-141.5121,14.19
2013-12-03T12:54:39.780000Z,60.0523,-141.2916,25.38
2013-12-03T12:57:10.460000Z,60.436,-141.8531,9.68
2013-12-03T15:42:01.170000Z,60.4969,-143.1001,14.47
2013-12-03T18:20:28.320000Z,60.2317,-141.0716,14.41
2013-12-03T18:20:29.810000Z,60.2869,-141.2418,15.0
2013-12-03T18:27:23.910000Z,59.881,-141.0046,15.15
2013-12-03T23:54:29.880000Z,60.5883,-141.561,23.36
2013-12-03T23:56:52.990000Z,60.4428,-140.9647,0.08
2013-12-04T00:09:07.160000Z,60.5959,-141.5048,25.76
2013-12-04T02:21:01.770000Z,60.6188,-142.5365,3.83
2013-12-04T02:21:01.440000Z,60.612,-142.4143,13.41
2013-12-04T02:22:47.680000Z,60.6196,-142.523,0.15
2013-12-04T02:22:47.330000Z,60.6079,-142.4086,14.0
2013-12-04T02:29:37.140000Z,60.618,-142.5688,14.5
2013-12-04T04:47:28.880000Z,60.6397,-142.8194,25.02
2013-12-04T04:50:49.950000Z,60.1604,-141.6636,35.41
2013-12-04T04:57:58.390000Z,60.9125,-138.4709,10.44
2013-12-04T06:11:12.450000Z,61.2396,-141.1659,0.02
2013-12-04T06:37:52.060000Z,60.4531,-141.5321,0.06
2013-12-04T06:37:52.110000Z,60.5151,-141.5485,0.25
2013-12-04T08:04:58.480000Z,60.4528,-141.5523,0.05
2013-12-04T13:11:46.880000Z,60.5714,-143.0021,11.41
2013-12-04T14:58:48.700000Z,60.5657,-142.9927,11.19
2013-12-04T15:11:13.920000Z,60.5654,-142.7032,25.59
2013-12-04T17:53:15.790000Z,61.0268,-138.4206,9.66
2013-12-04T19:11:45.900000Z,60.3185,-141.8608,16.53
2013-12-04T20:27:59.600000Z,60.3699,-141.5923,52.78
2013-12-04T21:48:01.080000Z,60.5027,-143.0503,13.91
2013-12-04T23:28:11.070000Z,60.3317,-141.1745,14.33
2013-12-04T23:28:10.610000Z,60.365,-141.1617,8.61
2013-12-05T00:09:55.370000Z,62.0632,-140.9196,8.91
2013-12-05T00:53:28.290000Z,61.5418,-140.9121,14.94
2013-12-05T00:53:27.550000Z,61.5553,-141.0798,7.32
2013-12-05T01:08:58.400000Z,61.5273,-140.961,15.54
2013-12-05T01:22:27.320000Z,61.8529,-141.6522,15.13
2013-12-05T01:46:23.550000Z,61.6829,-140.8628,13.74
2013-12-05T01:49:43.400000Z,61.6875,-142.5469,0.04
2013-12-05T02:10:51.900000Z,59.5787,-139.1999,23.09
2013-12-05T04:22:43.850000Z,61.4234,-142.0072,0.06
2013-12-05T04:22:43.520000Z,61.5039,-141.903,10.53
2013-12-05T04:22:46.530000Z,61.3487,-141.6931,9.47
2013-12-05T06:35:03.190000Z,60.1189,-141.5884,17.17
2013-12-05T08:38:33.000000Z,61.0366,-138.4473,10.52
2013-12-05T09:38:32.230000Z,61.4449,-140.3188,16.93
2013-12-05T11:00:38.900000Z,61.941,-140.3655,0.15
2013-12-05T12:45:23.380000Z,60.7643,-138.0099,8.43
2013-12-05T12:56:46.230000Z,61.492,-140.4054,11.43
2013-12-05T14:02:42.660000Z,60.2701,-143.0065,16.74
2013-12-05T14:59:24.790000Z,60.2439,-143.2918,0.39
2013-12-05T15:27:05.520000Z,60.6346,-142.6897,6.37
2013-12-05T15:27:05.390000Z,60.6453,-142.5915,13.31
2013-12-05T16:27:49.080000Z,61.6636,-142.2757,11.76
2013-12-05T19:31:41.870000Z,60.4537,-141.5289,0.07
2013-12-05T19:31:42.360000Z,60.5171,-141.6404,12.95
2013-12-05T19:45:59.700000Z,60.9193,-142.1507,20.09
2013-12-05T20:09:03.370000Z,60.2555,-141.7219,12.13
2013-12-05T20:09:03.300000Z,60.3011,-141.5631,15.01
2013-12-05T20:45:54.790000Z,60.2859,-141.114,13.04
2013-12-05T20:45:53.940000Z,60.2803,-141.0621,7.78
2013-12-05T22:13:20.120000Z,60.3274,-141.243,15.11
2013-12-05T23:33:00.550000Z,61.1247,-143.9525,21.41
2013-12-06T01:06:58.390000Z,60.7057,-143.8998,0.29
2013-12-06T03:08:45.280000Z,60.6163,-142.5558,10.72
2013-12-06T04:00:20.830000Z,60.2198,-142.4333,21.53
2013-12-06T04:27:00.280000Z,60.606,-141.9907,0.04
2013-12-06T11:26:20.070000Z,60.2752,-143.0084,17.84
2013-12-06T11:35:18.810000Z,60.2751,-143.0045,17.29
2013-12-06T11:47:00.540000Z,59.8952,-143.1216,32.19
2013-12-06T12:01:50.290000Z,61.108,-138.7485,14.95
2013-12-06T12:58:23.450000Z,61.5806,-142.3989,15.56
2013-12-06T13:00:19.600000Z,61.5405,-141.0417,14.77
2013-12-06T14:01:27.400000Z,61.5307,-140.5509,14.09
2013-12-06T15:05:03.300000Z,60.2721,-143.009,18.43
2013-12-06T18:01:16.900000Z,61.9928,-143.8832,19.44
2013-12-06T19:05:09.610000Z,61.2507,-140.8291,0.07
2013-12-06T23:18:02.650000Z,60.1895,-140.9177,5.73
2013-12-06T23:20:08.070000Z,60.0656,-140.786,12.38
2013-12-07T00:33:34.120000Z,61.9849,-140.6103,5.68
2013-12-07T01:07:02.980000Z,61.6739,-140.3036,12.55
2013-12-07T04:21:50.120000Z,60.3503,-143.7718,13.02
2013-12-07T07:56:45.650000Z,61.0403,-140.2799,15.06
2013-12-07T08:53:53.760000Z,61.3569,-143.2415,13.91
2013-12-07T09:19:15.820000Z,61.4221,-143.7777,10.21
2013-12-07T09:19:13.250000Z,61.0989,-143.7787,4.13
2013-12-07T11:02:34.330000Z,60.6208,-143.1009,14.63
2013-12-07T11:55:52.270000Z,61.189,-143.8161,40.71
2013-12-07T13:12:47.810000Z,60.2355,-141.7751,14.53
2013-12-07T14:02:28.000000Z,60.6281,-142.5475,12.82
2013-12-07T14:06:12.200000Z,60.6349,-142.5694,14.3
2013-12-07T15:21:37.810000Z,60.2767,-140.9632,0.0
2013-12-07T17:38:02.100000Z,61.5864,-140.9912,14.34
2013-12-07T19:02:24.340000Z,60.7979,-140.5817,28.61
2013-12-07T22:04:05.600000Z,60.6182,-143.1063,14.89
2013-12-07T23:18:25.910000Z,60.6375,-142.572,14.37
2013-12-08T01:42:14.450000Z,61.9976,-143.7841,19.41
2013-12-08T02:24:13.220000Z,62.0017,-143.7907,16.56
2013-12-08T03:41:56.470000Z,61.0687,-143.3412,49.25
2013-12-08T05:17:31.560000Z,60.2378,-141.7591,29.21
2013-12-08T06:22:00.250000Z,60.8605,-142.5548,35.11
2013-12-08T06:22:00.440000Z,60.8371,-142.5367,15.0
2013-12-08T06:26:21.800000Z,60.2825,-142.9913,12.74
2013-12-08T06:37:20.870000Z,60.8209,-138.0936,5.8
2013-12-08T12:54:09.280000Z,60.4772,-142.9782,12.45
2013-12-08T15:14:43.600000Z,60.6619,-143.2231,12.06
2013-12-08T18:54:42.410000Z,60.162,-140.8745,12.11
2013-12-08T18:54:45.660000Z,60.2349,-141.2384,15.0
2013-12-08T21:17:22.200000Z,60.1954,-142.8543,8.32
2013-12-09T00:32:10.500000Z,61.5793,-141.0178,16.56
2013-12-09T00:35:22.140000Z,61.5708,-140.9701,15.01
2013-12-09T00:35:21.250000Z,61.602,-141.1639,6.98
2013-12-09T00:39:15.740000Z,61.2774,-140.2887,0.11
2013-12-09T01:49:53.170000Z,62.1152,-141.9885,35.19
2013-12-09T06:42:40.360000Z,62.1087,-141.9868,35.13
2013-12-09T11:05:06.450000Z,60.5987,-143.0126,15.17
2013-12-09T11:06:02.250000Z,62.2331,-142.4093,35.27
2013-12-09T11:38:54.070000Z,60.4755,-141.9289,31.13
2013-12-09T11:42:53.270000Z,60.1292,-141.6067,35.18
2013-12-09T16:55:42.030000Z,60.2422,-141.6598,16.43
2013-12-09T17:17:01.830000Z,60.4261,-143.0427,9.45
2013-12-09T19:04:12.760000Z,60.5718,-142.7556,19.39
2013-12-09T21:06:49.050000Z,61.2286,-142.6146,4.18
2013-12-09T23:02:04.810000Z,60.3307,-141.1537,14.6
2013-12-09T23:02:03.820000Z,60.3463,-141.0998,8.06
2013-12-09T23:22:00.600000Z,60.2569,-140.5689,10.15
2013-12-09T23:45:02.910000Z,60.3603,-141.2344,15.31
2013-12-10T03:38:32.680000Z,60.4804,-143.1626,3.49
2013-12-10T03:43:00.760000Z,61.7181,-141.7493,15.14
2013-12-10T03:43:00.320000Z,61.6947,-141.6733,15.45
2013-12-10T04:54:22.510000Z,60.7646,-140.5582,28.47
2013-12-10T06:11:31.730000Z,61.7227,-141.739,18.05
2013-12-10T06:40:16.180000Z,61.5688,-141.041,14.82
2013-12-10T07:11:37.960000Z,60.4471,-142.9036,11.72
2013-12-10T07:21:01.230000Z,60.1558,-141.5515,12.2
2013-12-10T07:20:55.650000Z,59.8587,-143.0832,79.28
2013-12-10T09:26:31.900000Z,60.5743,-143.2471,8.98
2013-12-10T10:40:53.020000Z,60.6592,-143.2472,14.82
2013-12-10T11:02:51.150000Z,60.2838,-141.5532,15.0
2013-12-10T13:24:31.190000Z,61.0975,-143.5942,60.78
2013-12-10T15:15:01.150000Z,60.6898,-137.6503,6.15
2013-12-10T15:37:53.310000Z,61.7124,-141.7724,16.3
2013-12-10T15:37:53.320000Z,61.7116,-141.6697,9.61
2013-12-10T16:34:37.520000Z,60.8477,-138.2936,5.09
2013-12-10T17:16:22.240000Z,60.5637,-142.5219,4.59
2013-12-10T17:20:05.320000Z,61.6124,-141.4027,65.19
2013-12-10T20:57:56.240000Z,60.3652,-140.292,30.02
2013-12-10T21:39:18.200000Z,60.4315,-142.9217,12.79
2013-12-11T01:10:28.950000Z,60.548,-142.9645,16.02
2013-12-11T02:00:49.080000Z,60.1695,-143.1905,29.25
2013-12-11T03:21:55.530000Z,60.5996,-142.7429,23.11
2013-12-11T08:04:37.790000Z,61.5616,-141.0556,14.59
2013-12-11T11:34:33.200000Z,60.3389,-140.751,13.51
2013-12-11T13:37:55.820000Z,62.1629,-141.7228,15.68
2013-12-11T14:47:40.930000Z,60.3953,-140.9657,6.24
2013-12-11T14:55:32.940000Z,60.3681,-141.0259,16.64
2013-12-11T19:55:42.880000Z,61.3196,-139.1384,15.23
2013-12-11T21:40:04.120000Z,60.181,-140.9764,0.62
2013-12-12T00:29:40.110000Z,59.9544,-141.7111,16.34
2013-12-12T00:29:40.250000Z,60.0694,-141.4374,16.57
2013-12-12T01:21:12.150000Z,61.6022,-141.0126,14.56
2013-12-12T05:32:52.610000Z,60.0914,-140.4308,15.19
2013-12-12T05:32:57.560000Z,60.2496,-141.0315,15.0
2013-12-12T05:59:24.610000Z,61.5649,-141.0166,14.93
2013-12-12T06:00:38.660000Z,60.9516,-138.6014,10.45
2013-12-12T11:38:42.720000Z,59.9504,-141.6702,11.64
2013-12-12T14:07:43.220000Z,60.6549,-143.1583,13.33
2013-12-12T15:22:03.490000Z,60.1306,-140.4381,15.02
2013-12-12T18:19:45.580000Z,60.5994,-143.0409,15.65
2013-12-13T03:26:58.770000Z,61.0686,-138.5052,7.81
2013-12-13T04:40:35.540000Z,61.4658,-140.6134,13.43
2013-12-13T05:55:10.040000Z,61.491,-140.6045,19.83
2013-12-13T05:55:37.920000Z,61.5134,-140.6258,17.38
2013-12-13T06:11:43.550000Z,61.5634,-141.0593,15.38
2013-12-13T08:00:50.170000Z,61.4688,-140.617,14.06
2013-12-13T09:24:52.400000Z,61.4882,-140.6102,11.12
2013-12-13T12:13:02.590000Z,61.4647,-140.6033,13.24
2013-12-13T12:13:02.520000Z,61.5533,-140.8366,16.45
2013-12-13T12:14:06.930000Z,61.4713,-140.5914,12.4
2013-12-13T12:14:06.030000Z,61.5213,-140.6456,0.0
2013-12-13T12:27:00.630000Z,60.7794,-141.9944,15.84
2013-12-13T16:46:53.870000Z,60.3171,-143.0395,23.17
2013-12-13T21:13:05.290000Z,61.47,-140.627,13.54
2013-12-14T07:39:13.460000Z,62.3388,-141.8598,15.59
2013-12-14T08:32:44.090000Z,60.5367,-141.3858,23.95
2013-12-14T09:08:33.280000Z,60.1386,-140.7805,5.56
2013-12-14T13:52:30.400000Z,60.3747,-143.1423,19.88
2013-12-14T14:36:38.770000Z,59.988,-141.5401,11.04
2013-12-14T21:28:47.660000Z,61.6978,-141.6877,15.46
2013-12-14T21:43:01.640000Z,61.2049,-140.4928,15.16
2013-12-15T00:14:33.890000Z,60.5744,-143.0504,14.16
2013-12-15T00:31:31.840000Z,60.5639,-143.1645,9.9
2013-12-15T04:57:40.950000Z,61.4675,-140.6005,13.48
2013-12-15T06:57:03.200000Z,62.3175,-141.9014,0.79
2013-12-15T17:28:44.650000Z,62.0104,-141.1141,15.67
2013-12-15T18:45:50.310000Z,61.1666,-139.8487,2.91
2013-12-15T18:45:49.800000Z,61.3243,-140.0702,14.69
2013-12-15T19:32:18.620000Z,62.0324,-141.9307,35.02
2013-12-15T19:34:18.420000Z,61.0538,-141.2896,15.16
2013-12-15T19:35:24.680000Z,61.0449,-141.3052,15.01
2013-12-15T20:40:31.710000Z,60.5745,-143.0878,14.24
2013-12-15T23:25:42.140000Z,61.4721,-140.6073,14.29
2013-12-16T02:03:33.490000Z,61.4713,-140.6258,14.21
2013-12-16T03:02:37.690000Z,61.3953,-141.6147,77.55
2013-12-16T05:18:26.600000Z,60.339,-142.9193,14.27
2013-12-16T06:01:00.730000Z,60.9084,-141.1453,9.69
2013-12-16T12:30:40.830000Z,61.12,-140.0367,27.12
2013-12-16T14:04:00.080000Z,60.3253,-142.2595,0.08
2013-12-16T20:56:02.110000Z,61.0493,-142.5979,35.56
2013-12-16T21:57:25.550000Z,61.5679,-140.5991,14.42
2013-12-16T22:19:12.340000Z,60.4147,-143.8026,14.59
2013-12-17T03:12:52.250000Z,61.6854,-140.0108,8.11
2013-12-17T10:32:02.930000Z,60.4961,-143.0582,14.77
2013-12-17T11:18:39.930000Z,61.5776,-140.8528,14.14
2013-12-17T15:55:16.230000Z,60.4471,-142.9685,12.43
2013-12-17T16:18:19.990000Z,61.3393,-141.0502,0.01
2013-12-17T18:53:51.920000Z,60.5857,-141.287,23.82
2013-12-17T18:54:30.300000Z,60.6715,-141.5868,14.77
2013-12-17T20:01:56.900000Z,60.069,-141.3765,20.14
2013-12-17T20:08:52.210000Z,61.3531,-140.0441,12.99
2013-12-17T23:17:04.350000Z,61.5856,-140.979,16.71
2013-12-18T03:52:20.920000Z,61.2113,-143.0361,16.3
2013-12-18T03:52:20.590000Z,61.176,-142.9309,19.8
2013-12-18T03:52:21.480000Z,61.1492,-142.8171,35.04
2013-12-18T10:19:22.370000Z,61.5147,-141.4478,16.21
2013-12-18T11:30:50.630000Z,62.2167,-141.6393,15.16
2013-12-18T12:43:52.410000Z,62.2088,-141.6321,15.69
2013-12-18T15:17:48.030000Z,61.0645,-142.2253,29.98
2013-12-18T17:18:20.980000Z,59.9053,-141.7549,22.79
2013-12-18T17:18:21.160000Z,59.9933,-141.5105,10.58
2013-12-18T19:52:47.300000Z,60.4127,-143.131,5.88
2013-12-18T20:02:05.320000Z,60.645,-143.2039,13.99
2013-12-18T23:26:36.750000Z,60.6455,-143.1462,13.58
2013-12-19T01:05:21.240000Z,60.5853,-141.2758,23.26
2013-12-19T01:05:24.220000Z,60.7467,-141.6967,36.92
2013-12-19T03:02:28.310000Z,60.1872,-140.8708,15.0
2013-12-19T05:27:02.130000Z,60.357,-141.2851,16.29
2013-12-19T07:20:02.080000Z,61.165,-139.8845,5.34
2013-12-19T07:20:16.960000Z,60.8221,-141.503,0.0
2013-12-19T07:43:58.880000Z,60.6549,-143.064,14.08
2013-12-19T08:10:44.270000Z,60.2343,-141.2417,15.81
2013-12-19T18:31:00.350000Z,61.4406,-138.9969,32.21
2013-12-19T20:50:14.580000Z,61.4627,-140.2301,0.07
2013-12-19T20:52:59.680000Z,61.592,-141.0299,15.87
2013-12-19T20:54:29.180000Z,61.5857,-141.0205,14.79
2013-12-19T21:26:05.730000Z,59.8396,-141.4362,16.43
2013-12-19T21:26:09.840000Z,60.0929,-141.5992,15.0
2013-12-20T00:23:14.840000Z,60.2536,-142.0183,13.86
2013-12-20T01:21:26.490000Z,60.4739,-142.9451,7.89
2013-12-20T01:21:26.750000Z,60.502,-142.9153,16.62
2013-12-20T04:11:37.720000Z,61.1417,-140.0816,28.07
2013-12-20T06:06:51.110000Z,61.7387,-140.8617,6.13
2013-12-20T14:14:24.350000Z,61.3906,-139.9457,7.73
2013-12-20T14:14:23.770000Z,61.3778,-140.0814,8.44
2013-12-20T17:39:26.400000Z,61.139,-141.5499,0.62
2013-12-20T17:51:58.010000Z,62.1108,-141.9909,35.2
2013-12-20T17:52:24.010000Z,62.1022,-141.9715,37.39
2013-12-21T00:30:14.360000Z,60.8421,-138.1651,7.28
2013-12-21T01:14:45.700000Z,61.5243,-140.568,14.43
2013-12-21T02:15:14.750000Z,60.4494,-143.2716,16.33
2013-12-21T02:17:55.270000Z,60.4764,-142.9009,10.56
2013-12-21T09:23:10.980000Z,60.5733,-142.6309,17.78
2013-12-21T17:53:39.130000Z,60.2701,-141.0252,5.73
2013-12-21T20:28:21.880000Z,60.2026,-141.0784,15.0
2013-12-22T00:07:24.000000Z,60.672,-142.9555,14.23
2013-12-22T06:20:38.150000Z,61.5286,-140.5736,14.63
2013-12-22T08:38:39.800000Z,61.616,-140.9663,16.15
